OrderID,CustomerID,OrderDate,Category,Sales,Quantity,Discount,Profit
7001,39,2024-04-25,Electronics,702.14,1,0.2,235.43
7002,3,2024-09-11,Electronics,1105.81,1,0.15,383.75
7003,10,2024-12-06,Beauty,45.36,5,0.1,34.1
7004,3,2024-12-01,Electronics,865.79,7,0.05,1780.09
7005,51,2024-04-19,Clothing,118.44,3,0.15,125.13
7006,47,2024-01-15,Sports,273.04,3,0.1,248.83
7007,38,2024-08-28,Electronics,112.89,6,0.0,245.0
7008,53,2024-01-18,Electronics,754.01,5,0.05,
7009,30,2024-03-12,Beauty,110.74,4,0.1,111.9
7010,14,2024-01-16,Sports,241.88,2,0.05,148.06
7011,32,2024-08-15,Books,27.54,4,0.2,31.64
7012,24,2024-09-26,Home & Kitchen,374.14,5,0.1,686.32
7013,14,2024-02-26,Clothing,55.17,1,0.05,9.23
7014,42,2024-10-04,Beauty,75.84,3,0.2,61.42
7015,64,2024-07-14,Electronics,85.55,4,0.0,100.11
7016,25,2024-03-24,Clothing,121.68,1,0.0,34.81
7017,1,2024-06-17,Electronics,636.93,7,0.05,1514.78
7018,33,2024-08-27,Clothing,122.48,7,0.1,338.58
7019,30,2024-02-24,Books,33.64,2,0.0,14.49
7020,59,2024-10-17,Clothing,49.84,2,0.05,17.86
7021,29,2024-11-29,Clothing,28.79,7,0.1,37.8
7022,69,2024-02-19,Electronics,91.98,1,0.05,18.54
7023,43,2024-08-15,Books,45.09,4,0.05,54.17
7024,36,2024-02-28,Home & Kitchen,314.83,5,0.1,229.54
7025,49,2024-12-08,Sports,142.58,4,0.05,120.02
7026,62,2024-08-07,Home & Kitchen,82.08,3,0.0,99.6
7027,68,2024-05-29,Beauty,23.63,7,0.05,64.84
7028,53,2024-02-25,Beauty,68.78,1,0.1,21.78
7029,28,2024-04-09,Clothing,59.71,3,0.05,41.61
7030,12,2024-10-08,Electronics,162.91,7,0.05,453.68
7031,49,2024-11-01,Clothing,69.59,5,0.0,144.37
7032,37,2024-07-20,Electronics,288.11,7,0.1,465.65
7033,10,2024-05-27,Clothing,92.52,1,0.1,26.36
7034,31,2024-04-19,Books,30.38,4,0.0,19.96
7035,12,2024-01-07,Clothing,88.05,6,0.15,142.74
7036,19,2024-10-26,Home & Kitchen,194.74,5,0.15,329.29
7037,48,2024-10-27,Books,9.12,5,0.05,8.18
7038,59,2024-04-19,Sports,255.78,3,0.1,125.63
7039,20,2024-07-18,Sports,240.2,4,0.3,201.53
7040,29,2024-04-12,Electronics,1134.44,5,0.15,-1940.25
7041,57,2024-12-26,Electronics,683.6,6,0.1,1510.31
7042,39,2024-07-20,Clothing,145.99,5,0.0,227.81
7043,25,2024-03-20,Books,55.85,6,0.15,64.32
7044,28,2024-09-08,Beauty,9.86,6,0.1,11.88
7045,69,2024-02-10,Beauty,91.77,1,0.05,35.4
7046,18,2024-07-26,Books,52.78,7,0.0,56.48
7047,28,2024-06-02,Clothing,82.77,1,0.2,25.71
7048,66,2024-10-12,Clothing,41.63,7,0.15,100.07
7049,32,2024-11-30,Beauty,101.06,7,0.15,260.18
7050,60,2024-06-26,Beauty,113.97,3,0.2,113.44
7051,39,2024-07-25,Sports,182.74,6,0.0,314.21
7052,21,2024-05-01,Clothing,64.21,4,0.05,76.68
7053,12,2024-08-28,Clothing,59.12,1,0.05,13.59
7054,67,2024-05-08,Beauty,12.32,4,0.1,15.06
7055,3,2024-09-05,Clothing,72.37,2,0.1,55.45
7056,65,2024-10-30,Beauty,40.83,6,0.05,84.84
7057,28,2024-02-02,Electronics,853.18,2,0.05,363.95
7058,65,2024-08-28,Beauty,113.9,7,0.1,261.8
7059,9,2024-11-08,beauty,65.66,4,0.15,63.23
7060,69,2024-05-13,Clothing,78.26,3,0.15,87.11
7061,5,2024-06-22,Electronics,1018.75,1,0.1,-134.7
7062,34,2024-06-12,Home & Kitchen,366.08,2,0.0,261.98
7063,52,2024-08-04,Clothing,149.24,2,0.1,60.86
7064,59,2024-01-31,Clothing,147.48,1,0.1,45.79
7065,46,2024-12-19,Home & Kitchen,370.18,6,0.0,402.18
7066,69,2024-06-03,Electronics,159.32,3,0.1,73.29
7067,12,2024-02-13,Sports,213.25,7,0.05,502.4
7068,38,2024-03-15,Electronics,336.19,2,0.0,151.19
7069,59,2024-05-01,Clothing,64.76,3,0.0,29.92
7070,15,2024-12-14,Electronics,540.67,6,0.15,1163.74
7071,48,2024-07-07,Electronics,237.7,4,0.3,255.25
7072,12,2024-07-31,Clothing,111.81,1,0.2,28.22
7073,31,2024-09-15,Home & Kitchen,397.69,1,0.1,66.94
7074,12,2024-01-27,Beauty,65.59,5,0.05,93.7
7075,3,2024-04-18,Home & Kitchen,254.96,1,0.1,-35.1
7076,24,2024-02-02,Clothing,125.71,3,0.1,87.9
7077,17,2024-12-11,Clothing,38.81,4,0.3,16.55
7078,33,2024-08-18,Clothing,125.48,6,0.0,182.74
7079,49,2024-03-26,Books,34.99,6,0.0,54.17
7080,8,2024-06-18,Home & Kitchen,235.3,2,0.15,76.04
7081,66,2024-05-28,Electronics,1119.24,7,0.05,2900.87
7082,14,2024-10-06,Home & Kitchen,295.89,5,0.05,264.25
7083,49,2024-06-03,Home & Kitchen,399.41,2,0.0,348.65
7084,42,2024-09-08,Home & Kitchen,271.25,7,0.1,538.56
7085,20,2024-12-21,Home & Kitchen,73.43,3,0.1,71.71
7086,24,2024-11-12,Home & Kitchen,348.16,3,0.15,304.63
7087,12,2024-07-22,Clothing,57.03,4,0.05,80.15
7088,50,2024-07-15,Electronics,379.81,1,0.0,165.53
7089,34,2024-12-06,Electronics,67.58,2,0.0,20.41
7090,3,2024-07-14,Books,7.65,1,0.0,1.88
7091,60,2024-12-11,Clothing,139.53,5,0.05,184.17
7092,14,2024-05-05,Books,27.91,2,0.0,-17.61
7093,69,2024-04-10,Home & Kitchen,129.14,4,0.05,90.73
7094,41,2024-06-20,Home & Kitchen,306.06,5,0.0,263.95
7095,65,2024-11-18,Books,47.19,5,0.05,53.91
7096,50,2024-03-18,Electronics,721.47,6,0.0,1107.2
7097,40,2024-12-16,Electronics,191.56,3,0.1,144.39
7098,15,2024-02-14,Home & Kitchen,390.29,2,0.15,123.09
7099,11,2024-09-19,Beauty,7.42,1,0.0,1.56
7100,27,2024-01-03,Home & Kitchen,331.72,1,0.15,115.08
7101,11,2024-11-11,Electronics,839.43,6,0.15,831.11
7102,59,2024-02-01,Clothing,16.6,7,0.15,41.27
7103,67,2024-03-28,Clothing,81.37,7,0.0,171.63
7104,9,2024-11-08,Clothing,26.45,4,0.1,36.23
7105,35,2024-09-15,Electronics,457.83,4,0.05,437.42
7106,61,2024-10-28,Beauty,20.99,6,0.15,32.8
7107,54,2024-04-16,Home & Kitchen,111.73,1,0.2,22.58
7108,41,2024-10-04,Sports,93.58,2,0.05,27.68
7109,43,2024-03-28,Home & Kitchen,370.77,7,0.0,581.89
7110,40,2024-07-05,sports,77.16,1,0.05,22.76
7111,67,2024-07-22,Books,40.85,3,0.15,23.31
7112,57,2024-07-27,Beauty,110.37,1,0.05,45.19
7113,55,2024-04-09,Clothing,125.66,6,0.05,-521.4
7114,31,2024-07-10,Electronics,533.97,1,0.05,210.5
7115,35,2024-04-28,Sports,35.69,6,0.2,65.81
7116,67,2024-09-20,clothing,93.34,4,0.05,56.17
7117,27,2024-01-24,Beauty,75.24,3,0.1,85.67
7118,62,2024-05-23,Home & Kitchen,314.13,3,0.3,239.74
7119,23,2024-11-30,Beauty,7.38,7,0.15,15.19
7120,3,2024-09-17,Books,52.24,2,0.15,-20.52
7121,43,2024-03-28,Clothing,112.58,4,0.0,75.64
7122,20,2024-02-17,Clothing,128.63,3,0.05,148.82
7123,40,2024-11-07,Clothing,100.15,3,0.0,66.28
7124,7,2024-09-21,Home & Kitchen,280.32,4,0.0,471.32
7125,67,2024-11-18,Books,40.23,1,0.15,9.88
7126,43,2024-06-28,Clothing,12.86,6,0.0,19.2
7127,52,2024-03-08,Electronics,416.36,2,0.15,124.78
7128,54,2024-03-12,Home & Kitchen,,6,0.1,462.01
7129,6,2024-03-07,Clothing,42.38,7,0.0,89.43
7130,40,2024-12-25,Electronics,123.69,2,0.05,105.24
7131,32,2024-07-18,Sports,200.94,6,0.15,166.58
7132,43,2024-04-23,Electronics,841.87,3,0.2,820.79
7133,29,2024-03-31,Clothing,15.89,4,0.0,20.73
7134,49,2024-06-16,Electronics,1030.28,7,0.15,2391.68
7135,4,2024-07-04,Beauty,110.92,1,0.2,19.54
7136,4,2024-04-01,Books,20.02,4,0.15,28.89
7137,5,2024-08-10,Books,40.52,1,0.05,15.62
7138,30,2024-06-02,Clothing,95.56,5,0.0,99.64
7139,20,2024-03-10,Clothing,21.69,6,0.2,33.68
7140,67,2024-07-06,Sports,108.84,2,0.0,42.7
7141,14,2024-12-27,Clothing,46.15,3,0.05,28.85
7142,21,2024-03-09,Electronics,278.78,7,0.0,565.12
7143,24,2024-09-16,Home & Kitchen,394.78,4,0.1,-350.39
7144,50,2024-07-08,Electronics,117.91,4,0.0,78.03
7145,65,2024-03-14,Home & Kitchen,372.96,5,0.0,634.31
7146,42,2024-12-28,Home & Kitchen,226.42,2,0.0,125.5
7147,53,2024-10-27,Electronics,487.03,1,0.2,125.69
7148,12,2024-06-27,Electronics,492.12,5,0.05,949.7
7149,38,2024-02-11,Clothing,74.46,3,0.15,33.36
7150,18,2024-11-16,Electronics,296.44,1,0.15,65.33
7151,43,2024-07-10,Sports,167.3,4,0.05,144.96
7152,59,2024-11-04,Electronics,62.89,2,0.2,43.91
7153,53,2024-04-06,Clothing,147.02,5,0.1,265.05
7154,70,2024-11-27,Electronics,749.83,2,0.05,634.54
7155,66,2024-04-02,Books,58.37,6,0.1,56.92
7156,59,2024-01-31,Electronics,121.08,1,0.0,51.6
7157,6,2024-03-31,Clothing,112.07,3,0.05,130.68
7158,3,2024-08-04,Clothing,57.76,1,0.0,10.85
7159,14,2024-05-24,Sports,189.16,1,0.1,44.13
7160,28,2024-04-22,Clothing,88.19,5,0.05,77.91
7161,21,2024-10-06,Electronics,897.44,7,0.0,2005.09
7162,15,2024-01-12,Books,17.34,7,0.1,28.76
7163,29,2024-12-18,Beauty,86.93,-6,0.05,129.04
7164,11,2024-11-09,Sports,75.79,5,0.2,101.12
7165,45,2024-08-20,Clothing,101.39,6,0.15,98.89
7166,44,2024-09-30,Electronics,846.28,7,0.1,-1113.07
7167,69,2024-05-27,Clothing,17.38,1,0.0,7.53
7168,46,2024-09-30,Electronics,720.9,2,0.1,426.85
7169,27,2024-12-16,Books,18.13,5,0.05,19.86
7170,11,2024-08-18,Clothing,53.48,-4,0.1,74.86
7171,51,2024-03-11,Home & Kitchen,286.12,3,0.05,151.49
7172,11,2024-10-28,Electronics,1041.08,3,0.15,1148.58
7173,6,2024-02-09,Electronics,1196.17,3,0.3,
7174,11,2024-09-12,Sports,48.71,1,0.0,11.9
7175,5,2024-10-08,Clothing,57.55,3,0.0,49.68
7176,13,2024-03-29,Home & Kitchen,188.67,4,0.15,250.98
7177,37,2024-12-31,Books,7.29,5,0.1,5.0
7178,29,2024-10-29,Home & Kitchen,255.66,4,0.2,315.77
7179,18,2024-07-31,Clothing,148.15,2,0.0,108.1
7180,15,2024-02-04,Clothing,45.81,3,0.15,40.79
7181,13,2024-06-16,Clothing,57.07,2,0.1,30.09
7182,54,2024-12-29,Books,20.49,4,0.0,15.23
7183,4,2024-01-24,Clothing,145.85,7,0.15,223.43
7184,10,2024-01-01,Electronics,1055.4,2,0.1,343.58
7185,29,2024-08-31,Books,56.93,3,0.0,56.84
7186,25,2024-12-24,Electronics,908.54,3,0.15,454.46
7187,12,2024-05-04,Clothing,124.24,5,0.0,104.98
7188,37,2024-06-10,Home & Kitchen,99.92,3,0.0,108.01
7189,15,2024-06-20,Clothing,67.86,3,0.1,-47.35
7190,37,2024-11-08,Electronics,347.67,6,0.0,487.18
7191,23,2024-04-17,Sports,163.65,1,0.3,48.19
7192,67,2024-05-27,Books,48.5,2,0.1,19.01
7193,13,2024-03-04,Electronics,313.21,7,0.0,377.16
7194,9,2024-12-04,Books,14.49,3,0.1,15.04
7195,51,2024-07-21,Beauty,117.39,6,0.05,126.63
7196,32,2024-07-01,Home & Kitchen,378.72,5,0.05,804.22
7197,41,2024-01-02,Electronics,543.41,3,0.0,430.96
7198,22,2024-03-16,Home & Kitchen,373.18,5,0.0,290.46
7199,57,2024-02-02,Home & Kitchen,357.18,6,0.15,730.96
7200,12,2024-10-24,Home & Kitchen,178.24,2,0.15,98.04
7201,36,2024-08-03,Beauty,54.13,2,0.0,37.06
7202,1,2024-08-27,Beauty,13.12,3,0.05,14.09
7203,49,2024-04-10,Electronics,885.21,-6,0.0,1475.98
7204,64,2024-06-22,Clothing,77.37,2,0.2,54.98
7205,2,2024-12-06,Clothing,13.93,7,0.0,42.11
7206,70,2024-08-27,Home & Kitchen,23.97,6,0.3,39.79
7207,15,2024-11-23,Electronics,64.47,4,0.0,99.68
7208,24,2024-07-15,Books,56.13,3,0.2,50.92
7209,17,2024-08-09,Electronics,545.81,4,0.0,728.68
7210,30,2024-06-20,Electronics,822.67,2,0.15,458.42
7211,28,2024-06-24,Books,34.14,2,0.1,13.2
7212,18,2024-01-11,Home & Kitchen,270.95,3,0.05,283.59
7213,35,2024-03-09,Electronics,887.04,1,0.0,263.9
7214,21,2024-11-19,Electronics,982.44,1,0.0,346.26
7215,5,2024-06-25,Home & Kitchen,281.26,2,0.0,149.65
7216,47,2024-11-17,Home & Kitchen,59.21,5,0.0,116.53
7217,12,2024-02-25,Beauty,43.57,4,0.1,32.95
7218,57,2024-02-09,Books,50.45,2,0.0,31.79
7219,24,2024-04-14,Sports,38.38,2,0.2,12.69
7220,7,2024-10-12,Books,41.61,6,0.0,68.16
7221,2,2024-08-27,Books,44.26,5,0.15,54.62
7222,3,2024-02-24,Electronics,178.66,1,0.0,72.57
7223,17,2024-07-28,Clothing,76.53,1,0.1,24.7
7224,14,2024-06-27,Electronics,847.92,7,0.05,950.75
7225,68,2024-06-24,Books,16.8,1,0.05,6.91
7226,63,2024-06-29,Clothing,36.91,5,0.15,36.57
7227,45,2024-11-24,Electronics,283.7,6,0.3,224.63
7228,46,2024-05-20,Electronics,1168.62,7,0.0,3046.0
7229,38,2024-04-14,Sports,72.97,2,0.15,43.16
7230,58,2024-02-21,Sports,49.89,1,0.1,-5.1
7231,36,2024-08-27,Electronics,1022.96,4,0.0,1281.28
7232,50,2024-08-05,Books,33.67,5,0.0,52.06
7233,20,2024-08-03,Sports,103.42,6,0.1,250.28
7234,61,2024-02-28,Books,27.68,5,0.05,51.31
7235,1,2024-11-11,Home & Kitchen,361.86,4,0.15,502.68
7236,23,2024-04-01,Sports,285.85,1,0.05,63.25
7237,7,2024-04-18,Beauty,14.97,3,0.05,15.69
7238,25,2024-05-03,Books,19.96,2,0.05,12.9
7239,57,2024-06-04,Home & Kitchen,84.53,5,0.1,-42.54
7240,18,2024-12-21,Home & Kitchen,194.79,3,0.05,95.46
7241,62,2024-06-21,Beauty,110.65,3,0.05,113.39
7242,46,2024-12-29,Clothing,115.77,5,0.0,156.61
7243,52,2024-01-23,Clothing,121.07,2,0.15,54.96
7244,2,2024-01-02,Sports,108.86,1,0.05,28.9
7245,43,2024-08-08,Home & Kitchen,308.42,3,0.1,341.59
7246,63,2024-09-11,Home & Kitchen,147.48,7,0.1,248.55
7247,37,2024-01-15,Sports,117.04,7,0.0,167.12
7248,4,2024-07-03,Clothing,49.96,2,0.05,28.43
7249,48,2024-07-12,Beauty,104.43,1,0.1,37.73
7250,7,2024-12-11,Books,52.94,4,0.05,67.9
7251,29,2024-03-08,Electronics,282.13,6,0.15,241.7
7252,54,2024-04-19,Books,46.45,5,0.15,87.57
